Date,Open,High,Low,Close,Adj Close,Volume
2019-08-09,89.040001,89.040001,88.269997,88.269997,88.269997,0.0
2019-08-10,88.94333400000001,88.94333400000001,88.066666,88.066666,88.066666,6.666666666666667
2019-08-11,88.846667,88.846667,87.863335,87.863335,87.863335,13.333333333333334
2019-08-12,88.75,88.75,87.660004,87.660004,87.660004,20.0
2019-08-13,87.300003,88.07,87.300003,88.07,88.07,0.0
2019-08-14,87.949997,87.949997,86.489998,86.489998,86.489998,0.0
2019-08-15,86.699997,86.699997,85.470001,85.93,85.93,6.0
2019-08-16,86.300003,87.239998,86.300003,87.239998,87.239998,24.0
2019-08-17,86.88333633333333,87.56999966666666,86.88333633333333,87.56999966666666,87.56999966666666,27.33333333333333
2019-08-18,87.46666966666668,87.90000133333334,87.46666966666668,87.90000133333334,87.90000133333334,30.666666666666668
2019-08-19,88.050003,88.230003,88.050003,88.230003,88.230003,34.0
2019-08-20,88.550003,88.550003,87.809998,87.809998,87.809998,0.0
2019-08-21,88.199997,89.0,88.199997,89.0,89.0,0.0
2019-08-22,88.660004,89.0,88.660004,88.809998,88.809998,6.0
2019-08-23,89.300003,89.300003,88.050003,88.050003,88.050003,0.0
2019-08-24,88.75333666666667,88.946668,87.92000333333334,88.11333466666667,88.11333466666667,0.0
2019-08-25,88.20667033333334,88.593333,87.79000366666666,88.17666633333333,88.17666633333333,0.0
2019-08-26,87.660004,88.239998,87.660004,88.239998,88.239998,0.0
2019-08-27,87.900002,88.809998,87.900002,88.809998,88.809998,0.0
2019-08-28,88.57,88.57,88.389999,88.389999,88.389999,0.0
2019-08-29,88.110001,89.190002,88.110001,89.190002,89.190002,0.0
2019-08-30,89.330002,90.099998,89.330002,90.099998,90.099998,0.0
2019-08-31,89.67000066666667,90.18333133333331,89.61333466666666,90.12666533333334,90.12666533333334,100.0
2019-09-01,90.00999933333333,90.26666466666668,89.89666733333334,90.15333266666669,90.15333266666669,200.0
2019-09-02,90.349998,90.349998,90.18,90.18,90.18,300.0
2019-09-03,89.940002,89.940002,89.690002,89.839996,89.839996,309.0
2019-09-04,90.57,90.910004,90.57,90.779999,90.779999,108.0
2019-09-05,91.510002,91.82,91.43,91.82,91.82,3253.0
2019-09-06,91.870003,92.019997,91.870003,92.019997,92.019997,0.0
2019-09-07,91.99333466666668,92.09333066666667,91.91666933333332,92.01666533333334,92.01666533333334,102.66666666666669
2019-09-08,92.11666633333331,92.16666433333332,91.96333566666668,92.01333366666668,92.01333366666668,205.33333333333331
2019-09-09,92.239998,92.239998,92.010002,92.010002,92.010002,308.0
2019-09-10,91.889999,92.169998,91.889999,92.169998,92.169998,0.0
2019-09-11,92.629997,93.160004,92.629997,93.160004,93.160004,0.0
2019-09-12,93.470001,93.470001,93.209999,93.290001,93.290001,159.0
2019-09-13,93.360001,93.989998,93.360001,93.989998,93.989998,773.0
2019-09-14,93.43333466666668,93.856664,93.43333466666668,93.856664,93.856664,515.3333333333333
2019-09-15,93.50666833333332,93.72333,93.50666833333332,93.72333,93.72333,257.66666666666663
2019-09-16,93.580002,93.589996,93.580002,93.589996,93.589996,0.0
2019-09-17,93.349998,93.349998,93.279999,93.279999,93.279999,0.0
2019-09-18,93.160004,93.25,93.160004,93.25,93.25,0.0
2019-09-19,93.190002,93.769997,93.190002,93.769997,93.769997,0.0
2019-09-20,93.959999,93.959999,93.790001,93.790001,93.790001,0.0
2019-09-21,93.846667,93.846667,93.483335,93.483335,93.483335,0.0
2019-09-22,93.733335,93.733335,93.176669,93.176669,93.176669,0.0
2019-09-23,93.620003,93.620003,92.870003,92.870003,92.870003,0.0
2019-09-24,93.089996,93.089996,92.879997,92.879997,92.879997,0.0
2019-09-25,92.389999,92.389999,92.190002,92.190002,92.190002,0.0
2019-09-26,92.300003,92.900002,92.300003,92.75,92.75,54.0
2019-09-27,92.989998,93.309998,92.989998,93.309998,93.309998,0.0
2019-09-28,93.05999766666666,93.373332,93.05999766666666,93.373332,93.373332,0.0
2019-09-29,93.12999733333334,93.436666,93.12999733333334,93.436666,93.436666,0.0
2019-09-30,93.199997,93.5,93.199997,93.5,93.5,0.0
2019-10-01,93.68,93.68,92.410004,92.410004,92.410004,56.0
2019-10-02,92.129997,92.129997,89.809998,89.809998,89.809998,41.0
2019-10-03,89.879997,89.93,89.879997,89.93,89.93,0.0
2019-10-04,90.099998,90.720001,90.099998,90.720001,90.720001,0.0
2019-10-05,90.27666433333331,90.873334,90.27666433333331,90.873334,90.873334,0.0
2019-10-06,90.45333066666667,91.026667,90.45333066666667,91.026667,91.026667,0.0
2019-10-07,90.629997,91.18,90.629997,91.18,91.18,0.0
2019-10-08,91.139999,91.139999,89.989998,89.989998,89.989998,11.0
2019-10-09,89.919998,90.339996,89.919998,90.339996,90.339996,0.0
2019-10-10,90.480003,91.120003,90.300003,91.120003,91.120003,9.0
2019-10-11,91.510002,93.75,91.510002,93.75,93.75,0.0
2019-10-12,92.05000033333332,93.57666766666668,92.05000033333332,93.57666766666668,93.57666766666668,0.0
2019-10-13,92.58999866666667,93.40333533333332,92.58999866666667,93.40333533333332,93.40333533333332,0.0
2019-10-14,93.129997,93.230003,93.129997,93.230003,93.230003,0.0
2019-10-15,93.970001,94.639999,93.970001,94.639999,94.639999,28.0
2019-10-16,94.419998,94.480003,94.419998,94.480003,94.480003,0.0
2019-10-17,94.129997,94.470001,94.129997,94.470001,94.470001,0.0
2019-10-18,94.330002,94.330002,94.230003,94.230003,94.230003,0.0
2019-10-19,94.41333533333332,94.576668,94.34666933333332,94.510002,94.510002,0.0
2019-10-20,94.49666866666666,94.823334,94.46333566666668,94.790001,94.790001,0.0
2019-10-21,94.580002,95.07,94.580002,95.07,95.07,0.0
2019-10-22,95.160004,95.160004,95.040001,95.040001,95.040001,0.0
2019-10-23,94.440002,94.959999,94.440002,94.959999,94.959999,634.0
2019-10-24,95.32,95.330002,95.32,95.330002,95.330002,0.0
2019-10-25,95.449997,95.459999,95.449997,95.459999,95.459999,0.0
2019-10-26,95.44333133333332,95.63999933333334,95.44333133333332,95.63999933333334,95.63999933333334,12.0
2019-10-27,95.43666566666668,95.81999966666666,95.43666566666668,95.81999966666666,95.81999966666666,24.0
2019-10-28,95.43,96.0,95.43,96.0,96.0,36.0
2019-10-29,95.860001,95.860001,95.480003,95.620003,95.620003,107.0
2019-10-30,95.760002,95.760002,95.709999,95.709999,95.709999,0.0
2019-10-31,95.860001,95.860001,95.25,95.309998,95.309998,4.0
2019-11-01,95.699997,96.129997,95.699997,96.129997,96.129997,0.0
2019-11-02,96.00666566666666,96.48666366666669,96.00666566666666,96.44666533333331,96.44666533333331,500.0
2019-11-03,96.31333433333332,96.84333033333333,96.31333433333332,96.76333366666668,96.76333366666668,1000.0
2019-11-04,96.620003,97.199997,96.620003,97.080002,97.080002,1500.0
2019-11-05,97.099998,97.349998,97.099998,97.349998,97.349998,120.0
2019-11-06,97.349998,97.349998,97.330002,97.330002,97.330002,0.0
2019-11-07,97.709999,98.029999,97.709999,98.029999,98.029999,120.0
2019-11-08,97.660004,97.709999,97.309998,97.629997,97.629997,7800.0
2019-11-09,97.53666966666668,97.713333,97.30333233333332,97.65999833333332,97.65999833333332,5206.666666666666
2019-11-10,97.41333533333334,97.716667,97.29666666666668,97.68999966666668,97.68999966666668,2613.333333333333
2019-11-11,97.290001,97.720001,97.290001,97.720001,97.720001,20.0
2019-11-12,97.919998,97.959999,97.919998,97.959999,97.959999,0.0
2019-11-13,97.610001,97.68,97.599998,97.599998,97.599998,15.0
2019-11-14,97.559998,97.599998,97.349998,97.349998,97.349998,727.0
2019-11-15,97.800003,97.82,97.800003,97.82,97.82,0.0
2019-11-16,97.90333566666666,97.916667,97.790001,97.85000133333332,97.85000133333332,200.0
2019-11-17,98.00666833333334,98.013334,97.779999,97.88000266666668,97.88000266666668,400.0
2019-11-18,98.110001,98.110001,97.769997,97.910004,97.910004,600.0
2019-11-19,98.120003,98.510002,97.75,97.75,97.75,27.0
2019-11-20,97.18,97.440002,97.050003,97.440002,97.440002,21.0
2019-11-21,96.769997,96.889999,96.739998,96.839996,96.839996,26.0
2019-11-22,97.160004,97.660004,97.160004,97.449997,97.449997,8274.0
2019-11-23,97.46667,97.94666833333332,97.46667,97.80666366666668,97.80666366666668,5516.0
2019-11-24,97.773336,98.23333266666668,97.773336,98.16333033333332,98.16333033333332,2758.0
2019-11-25,98.080002,98.519997,98.080002,98.519997,98.519997,0.0
2019-11-26,98.480003,98.75,98.480003,98.75,98.75,248.0
2019-11-27,99.239998,99.269997,99.239998,99.269997,99.269997,0.0
2019-11-28,99.050003,99.129997,99.050003,99.129997,99.129997,0.0
2019-11-29,98.800003,98.800003,98.57,98.57,98.57,0.0
2019-11-30,98.80333466666669,98.833336,98.08666766666666,98.08666766666666,98.08666766666666,16.666666666666668
2019-12-01,98.80666633333333,98.866669,97.60333533333332,97.60333533333332,97.60333533333332,33.333333333333336
2019-12-02,98.809998,98.900002,97.120003,97.120003,97.120003,50.0
2019-12-03,97.540001,97.699997,96.610001,96.610001,96.610001,6.0
2019-12-04,96.870003,97.879997,96.870003,97.879997,97.879997,0.0
2019-12-05,98.25,98.330002,97.889999,97.889999,97.889999,984.0
2019-12-06,98.199997,98.910004,98.190002,98.910004,98.910004,680.0
2019-12-07,98.509997,98.983335,98.40000133333334,98.88000266666668,98.88000266666668,453.33333333333337
2019-12-08,98.819997,99.056666,98.61000066666666,98.85000133333332,98.85000133333332,226.66666666666669
2019-12-09,99.129997,99.129997,98.82,98.82,98.82,0.0
2019-12-10,98.510002,98.559998,97.769997,98.559998,98.559998,148.0
2019-12-11,98.470001,98.610001,98.339996,98.510002,98.510002,3864.0
2019-12-12,98.82,99.07,98.540001,99.07,99.07,1111.0
2019-12-13,100.839996,101.220001,100.580002,100.580002,100.580002,10700.0
2019-12-14,100.91333,101.5,100.74000066666666,101.02666733333334,101.02666733333334,7166.666666666666
2019-12-15,100.986664,101.779999,100.89999933333333,101.47333266666666,101.47333266666666,3633.333333333333
2019-12-16,101.059998,102.059998,101.059998,101.919998,101.919998,100.0
2019-12-17,101.519997,101.519997,101.0,101.0,101.0,2849.0
2019-12-18,100.82,101.099998,100.82,100.860001,100.860001,76.0
2019-12-19,100.940002,100.940002,100.82,100.900002,100.900002,20.0
2019-12-20,101.080002,101.480003,101.080002,101.480003,101.480003,0.0
2019-12-21,101.14666766666666,101.533335,101.14666766666666,101.42666866666666,101.42666866666666,16.666666666666668
2019-12-22,101.21333333333334,101.586667,101.21333333333334,101.37333433333332,101.37333433333332,33.333333333333336
2019-12-23,101.279999,101.639999,101.279999,101.32,101.32,50.0
2019-12-24,101.459999,102.0,101.379997,101.760002,101.760002,20.0
2019-12-25,101.760002,101.760002,101.760002,101.760002,101.760002,0.0
2019-12-26,101.960003,101.9900015,101.9000015,101.970001,101.970001,1052.0
2019-12-27,102.160004,102.220001,102.040001,102.18,102.18,2104.0
2019-12-28,102.080002,102.12,101.75999966666669,101.85333233333334,101.85333233333334,1624.6666666666667
2019-12-29,102.0,102.019999,101.47999833333331,101.52666466666666,101.52666466666666,1145.3333333333337
2019-12-30,101.919998,101.919998,101.199997,101.199997,101.199997,666.0
2019-12-31,100.959999,101.139999,100.82,101.139999,101.139999,15.0
2020-01-01,101.3899995,101.810001,101.32,101.709999,101.709999,166.5
2020-01-02,101.82,102.480003,101.82,102.279999,102.279999,318.0
2020-01-03,101.779999,101.779999,101.360001,101.660004,101.660004,149.0
2020-01-04,101.526665,101.553332,101.02666766666668,101.460002,101.460002,126.66666666666669
2020-01-05,101.273331,101.326665,100.69333433333333,101.26,101.26,104.33333333333334
2020-01-06,101.019997,101.099998,100.360001,101.059998,101.059998,82.0
2020-01-07,101.540001,101.540001,101.440002,101.440002,101.440002,0.0
2020-01-08,101.019997,101.419998,101.019997,101.419998,101.419998,0.0
2020-01-09,102.160004,102.199997,101.800003,101.800003,101.800003,16.0
2020-01-10,102.080002,102.080002,101.360001,101.360001,101.360001,21.0
2020-01-11,101.95333366666668,101.95333366666668,101.413333,101.413333,101.413333,14.0
2020-01-12,101.82666533333332,101.82666533333332,101.466665,101.466665,101.466665,7.0
2020-01-13,101.699997,101.699997,101.519997,101.519997,101.519997,0.0
2020-01-14,101.599998,101.919998,101.239998,101.839996,101.839996,360.0
2020-01-15,101.919998,101.919998,101.68,101.82,101.82,11.0
2020-01-16,101.959999,102.080002,101.800003,102.080002,102.080002,90.0
2020-01-17,102.580002,102.860001,102.580002,102.860001,102.860001,14.0
2020-01-18,102.66000133333333,102.90000166666668,102.66000133333333,102.886668,102.886668,34.33333333333333
2020-01-19,102.74000066666666,102.94000233333333,102.74000066666666,102.913335,102.913335,54.66666666666666
2020-01-20,102.82,102.980003,102.82,102.940002,102.940002,75.0
2020-01-21,102.260002,102.68,102.260002,102.68,102.68,80.0
2020-01-22,103.379997,103.379997,102.739998,102.739998,102.739998,25.0
2020-01-23,102.540001,102.540001,101.900002,101.900002,101.900002,0.0
2020-01-24,102.620003,102.720001,102.620003,102.720001,102.720001,0.0
2020-01-25,102.20666766666666,102.273333,101.85333533333332,101.92000066666668,101.92000066666668,0.3333333333333333
2020-01-26,101.79333233333334,101.826665,101.08666766666666,101.12000033333332,101.12000033333332,0.6666666666666666
2020-01-27,101.379997,101.379997,100.32,100.32,100.32,1.0
2020-01-28,100.660004,101.300003,100.160004,101.300003,101.300003,50.0
2020-01-29,101.32,101.739998,101.32,101.739998,101.739998,0.0
2020-01-30,100.68,100.68,100.68,100.68,100.68,0.0
2020-01-31,101.059998,101.059998,99.639999,99.639999,99.639999,15.0
2020-02-01,100.686666,100.686666,99.74,99.74,99.74,10.0
2020-02-02,100.313334,100.313334,99.840001,99.840001,99.840001,5.0
2020-02-03,99.940002,99.940002,99.940002,99.940002,99.940002,0.0
2020-02-04,100.5,101.559998,100.5,101.559998,101.559998,0.0
2020-02-05,101.400002,102.82,101.400002,102.82,102.82,0.0
2020-02-06,103.459999,103.459999,102.980003,102.980003,102.980003,0.0
2020-02-07,102.739998,102.739998,102.400002,102.559998,102.559998,480.0
2020-02-08,102.61999766666666,102.71333333333334,102.39333366666666,102.59333333333332,102.59333333333332,320.0
2020-02-09,102.49999733333334,102.68666866666666,102.38666533333334,102.62666866666666,102.62666866666666,160.0
2020-02-10,102.379997,102.660004,102.379997,102.660004,102.660004,0.0
2020-02-11,103.379997,103.739998,103.379997,103.739998,103.739998,120.0
2020-02-12,104.019997,104.620003,104.019997,104.620003,104.620003,100.0
2020-02-13,104.160004,104.699997,104.059998,104.699997,104.699997,1228.0
2020-02-14,104.760002,104.760002,104.660004,104.660004,104.660004,0.0
2020-02-15,104.86666866666668,104.86666866666668,104.74666866666666,104.76667033333334,104.76667033333334,67.33333333333333
2020-02-16,104.97333533333332,104.97333533333332,104.83333333333334,104.87333666666666,104.87333666666666,134.66666666666666
2020-02-17,105.080002,105.080002,104.919998,104.980003,104.980003,202.0
2020-02-18,104.080002,104.620003,104.080002,104.620003,104.620003,3.0
2020-02-19,105.0,105.260002,105.0,105.260002,105.260002,30.0
2020-02-20,105.419998,105.419998,104.660004,104.660004,104.660004,70.0
2020-02-21,104.260002,104.360001,104.260002,104.360001,104.360001,0.0
2020-02-22,103.38666766666668,103.45333366666668,102.79000066666669,102.960002,102.960002,141.33333333333334
2020-02-23,102.51333333333334,102.54666633333332,101.31999933333331,101.560003,101.560003,282.6666666666667
2020-02-24,101.639999,101.639999,99.849998,100.160004,100.160004,424.0
2020-02-25,100.879997,101.0,98.449997,98.449997,98.449997,65.0
2020-02-26,97.699997,98.730003,96.900002,98.480003,98.480003,230.0
2020-02-27,96.730003,96.730003,94.529999,94.589996,94.589996,233.0
2020-02-28,91.400002,91.739998,91.080002,91.550003,91.550003,1090.0
2020-02-29,92.00666833333334,92.23333233333334,91.096667,91.42333466666668,91.42333466666668,837.6666666666666
2020-03-01,92.61333466666666,92.72666666666666,91.113332,91.29666633333332,91.29666633333332,585.3333333333333
2020-03-02,93.220001,93.220001,91.129997,91.169998,91.169998,333.0
2020-03-03,92.82,94.160004,92.82,92.970001,92.970001,55.0
2020-03-04,92.669998,93.589996,92.669998,93.589996,93.589996,51.0
2020-03-05,94.160004,94.160004,91.790001,91.790001,91.790001,100.0
2020-03-06,90.110001,90.110001,88.269997,88.75,88.75,341.0
2020-03-07,87.92666666666666,87.92666666666666,86.26333133333334,86.58333333333333,86.58333333333333,678.0
2020-03-08,85.74333233333333,85.74333233333333,84.25666566666666,84.41666666666667,84.41666666666667,1015.0
2020-03-09,83.559998,83.559998,82.25,82.25,82.25,1352.0
2020-03-10,82.809998,85.349998,81.0,81.059998,81.059998,3206.0
2020-03-11,82.309998,82.309998,79.949997,79.949997,79.949997,604.0
2020-03-12,75.620003,75.620003,70.32,70.32,70.32,6472.0
2020-03-13,72.849998,76.300003,71.510002,71.669998,71.669998,4743.0
2020-03-14,70.176666,73.27000166666667,69.28333533333333,70.18333166666667,70.18333166666667,3375.666666666667
2020-03-15,67.503334,70.24000033333333,67.05666866666667,68.69666533333333,68.69666533333333,2008.3333333333333
2020-03-16,64.830002,67.209999,64.830002,67.209999,67.209999,641.0
2020-03-17,68.480003,68.480003,65.300003,67.809998,67.809998,85.0
2020-03-18,66.239998,66.239998,64.82,64.940002,64.940002,791.0
2020-03-19,65.480003,66.910004,64.760002,66.870003,66.870003,2055.0
2020-03-20,68.510002,69.389999,68.400002,68.400002,68.400002,1838.0
2020-03-21,67.67333466666666,68.32333333333334,67.43000066666667,67.43000066666667,67.43000066666667,1882.3333333333333
2020-03-22,66.83666733333334,67.25666766666667,66.45999933333333,66.45999933333333,66.45999933333333,1926.6666666666667
2020-03-23,66.0,66.190002,65.489998,65.489998,65.489998,1971.0
2020-03-24,68.400002,71.129997,68.400002,71.129997,71.129997,0.0
2020-03-25,73.629997,74.010002,73.489998,73.489998,73.489998,6.0
2020-03-26,72.019997,75.510002,72.019997,75.510002,75.510002,22438.0
2020-03-27,74.18,74.18,73.080002,73.080002,73.080002,0.0
2020-03-28,73.88999933333334,73.88999933333334,73.14666766666666,73.14666766666666,73.14666766666666,0.0
2020-03-29,73.59999866666666,73.59999866666666,73.21333333333334,73.21333333333334,73.21333333333334,0.0
2020-03-30,73.309998,73.309998,73.279999,73.279999,73.279999,0.0
2020-03-31,74.370003,74.720001,73.910004,74.720001,74.720001,281.0
2020-04-01,72.620003,72.720001,72.440002,72.440002,72.440002,100.0
2020-04-02,72.900002,72.980003,72.650002,72.650002,72.650002,2.0
2020-04-03,72.57,72.57,71.610001,71.610001,71.610001,0.0
2020-04-04,72.98333266666666,73.283333,72.34333333333333,72.64333366666666,72.64333366666666,0.6666666666666666
2020-04-05,73.39666533333333,73.99666599999999,73.07666566666666,73.67666633333333,73.67666633333333,1.3333333333333333
2020-04-06,73.809998,74.709999,73.809998,74.709999,74.709999,2.0
2020-04-07,76.970001,78.120003,76.970001,77.019997,77.019997,7063.0
2020-04-08,76.370003,77.230003,76.370003,77.230003,77.230003,67.0
2020-04-09,78.580002,79.139999,77.949997,79.139999,79.139999,112.0
2020-04-10,78.9080018,79.3559994,78.2019974,79.153999,79.153999,89.6
2020-04-11,79.2360016,79.5719998,78.4539978,79.167999,79.167999,67.2
2020-04-12,79.5640014,79.7880002,78.7059982,79.181999,79.181999,44.80000000000001
2020-04-13,79.8920012,80.0040006,78.9579986,79.195999,79.195999,22.40000000000001
2020-04-14,80.220001,80.220001,79.209999,79.209999,79.209999,0.0
2020-04-15,79.019997,79.019997,76.209999,76.209999,76.209999,0.0
2020-04-16,76.940002,76.940002,76.019997,76.019997,76.019997,0.0
2020-04-17,78.139999,78.910004,78.139999,78.519997,78.519997,300.0
2020-04-18,78.363332,78.87666866666666,78.31666533333333,78.589999,78.589999,203.3333333333333
2020-04-19,78.586665,78.84333333333333,78.49333166666668,78.660001,78.660001,106.66666666666666
2020-04-20,78.809998,78.809998,78.669998,78.730003,78.730003,10.0
2020-04-21,77.879997,77.879997,76.18,76.18,76.18,710.0
2020-04-22,76.650002,77.389999,76.650002,77.389999,77.389999,15.0
2020-04-23,77.980003,78.370003,77.980003,78.370003,78.370003,0.0
2020-04-24,77.620003,78.580002,77.360001,77.699997,77.699997,2000.0
2020-04-25,78.120003,78.78333533333333,77.94666833333333,78.19666533333333,78.19666533333333,2000.0
2020-04-26,78.620003,78.98666866666667,78.53333566666666,78.69333366666667,78.69333366666667,2000.0
2020-04-27,79.120003,79.190002,79.120003,79.190002,79.190002,2000.0
2020-04-28,79.379997,80.660004,79.379997,80.660004,80.660004,2.0
2020-04-29,81.050003,82.900002,81.050003,82.900002,82.900002,250.0
2020-04-30,83.610001,83.610001,81.449997,81.449997,81.449997,100.0
2020-05-01,82.52250125,82.52250125,80.63499825,80.7074985,80.7074985,77.25
2020-05-02,81.4350015,81.4350015,79.8199995,79.965,79.965,54.5
2020-05-03,80.34750174999999,80.34750174999999,79.00500075000001,79.22250149999999,79.22250149999999,31.75
2020-05-04,79.260002,79.260002,78.190002,78.480003,78.480003,9.0
2020-05-05,79.639999,79.980003,79.639999,79.980003,79.980003,240.0
2020-05-06,79.959999,79.959999,79.580002,79.580002,79.580002,0.0
2020-05-07,80.080002,80.839996,80.080002,80.839996,80.839996,0.0
2020-05-08,81.580002,81.879997,81.580002,81.879997,81.879997,0.0
2020-05-09,81.81666833333333,82.016665,81.41000133333333,81.63999933333334,81.63999933333334,3136.333333333333
2020-05-10,82.05333466666667,82.153333,81.24000066666666,81.40000166666667,81.40000166666667,6272.666666666667
2020-05-11,82.290001,82.290001,81.07,81.160004,81.160004,9409.0
2020-05-12,80.989998,81.32,80.989998,81.080002,81.080002,275.0
2020-05-13,80.230003,80.230003,79.470001,79.470001,79.470001,0.0
2020-05-14,78.540001,78.540001,77.57,77.57,77.57,0.0
2020-05-15,78.879997,78.879997,78.18,78.18,78.18,0.0
2020-05-16,79.14333066666667,79.72333266666666,78.67666600000001,79.256668,79.256668,54.0
2020-05-17,79.40666433333334,80.56666833333334,79.173332,80.333336,80.333336,108.0
2020-05-18,79.669998,81.410004,79.669998,81.410004,81.410004,162.0
2020-05-19,82.040001,82.040001,80.669998,81.18,81.18,29.0
2020-05-20,80.75,82.07,80.75,81.870003,81.870003,370.0
2020-05-21,80.959999,81.330002,80.959999,81.330002,81.330002,0.0
2020-05-22,80.370003,81.550003,80.370003,81.550003,81.550003,1.0
2020-05-23,80.980001,82.040001,80.980001,82.040001,82.040001,23.0
2020-05-24,81.58999899999999,82.529999,81.58999899999999,82.529999,82.529999,45.0
